1,"imposible",999
2,"Calle Larga",1
3,"San Esteban",1.5
4,"Rinconada",1.2
5,"Los Andes",2
6,"Cabildo",3
7,"La Ligua",2
8,"Papudo",1
9,"Petorca",1
10,"Zapallar",3
11,"Hijuelas",4
12,"La Calera",3
13,"La Cruz",3
14,"Limache",2
15,"Nogales",2.5
16,"Olmué",1.5
17,"Quillota",2
18,"Algarrobo",2
19,"Cartagena",3
20,"El Quisco",2
21,"El Tabo",2
22,"San Antonio",3
23,"Santo Domingo",2
24,"Catemu",3
25,"Llay-Llay",3
26,"Panquehue",1
27,"Putaendo",2.5
28,"San Felipe",2
29,"Santa María",3.5
30,"Quilpué",2
31,"Concón",1.5
32,"imposible",999
33,"Puchuncaví",2
34,"Casablanca",3
35,"Quintero",3.5
36,"Valparaíso",2
37,"Villa Alemana",2.5
38,"Viña Del Mar",1.5
